,UID,SCTFS,Shape_Area,AREA_2020,AREA_2019,AREA_2018,AREA_2017,AREA_2016,AREA_2015,AREA_2014,AREA_2013,AREA_2012,AREA_2011,AREA_2010,AREA_2009,AREA_2008,AREA_2007,AREA_2006,FIPSSTCO,County
919097,1078401,2018700006200004003,184642.275616296217777,,17100.000000000000000,,,,,,,,,,,12600.000000000000000,,,20187,STANTON
919098,1078402,2018700006040030006,65774.467434649952338,,,,,7200.000000000000000,,,,,,1800.000000000000000,,,,,20187,STANTON
919099,1078403,2018700022140001002,33841.774957387387985,28800.000000000000000,3600.000000000000000,4500.000000000000000,19800.000000000000000,,,,1800.000000000000000,,,5400.000000000000000,,1800.000000000000000,3136.000000000000000,,20187,STANTON
919100,1078404,2018700022140001003,37081.922272777257604,28800.000000000000000,,,24300.000000000000000,,,,,,1800.000000000000000,17100.000000000000000,,,3136.000000000000000,,20187,STANTON
919101,1078405,2018700022140001004,504584.713311805098783,484200.000000000000000,1800.000000000000000,1800.000000000000000,484200.000000000000000,,,,5400.000000000000000,,4500.000000000000000,395100.000000000000000,,,323008.000000000000000,,20187,STANTON
919102,1078406,2018700022140001005,72025.972287992015481,62100.000000000000000,3600.000000000000000,,58500.000000000000000,,,,,,,31500.000000000000000,900.000000000000000,6300.000000000000000,,,20187,STANTON
919103,1078407,2018700022140001006,30096.086093010009790,24300.000000000000000,,4500.000000000000000,22500.000000000000000,,,,,,,1800.000000000000000,,11700.000000000000000,,,20187,STANTON
919104,1078408,2018700022140001007,39317.890794086080859,34200.000000000000000,,,36000.000000000000000,,,,8100.000000000000000,,,,,4500.000000000000000,,,20187,STANTON
919105,1078409,2018700022140001008,78894.828373557451414,74700.000000000000000,,,74700.000000000000000,,,,3600.000000000000000,,1800.000000000000000,31500.000000000000000,2700.000000000000000,900.000000000000000,6272.000000000000000,,20187,STANTON
919106,1078410,2018700023040001002,450272.573137943574693,,16200.000000000000000,900.000000000000000,,,900.000000000000000,,,2700.000000000000000,,,9000.000000000000000,7200.000000000000000,12544.000000000000000,25088.000000000000000,20187,STANTON
919107,1078411,2018700023040001003,28850.657104920155689,,2700.000000000000000,,,,,,,4500.000000000000000,,7200.000000000000000,11700.000000000000000,9900.000000000000000,,,20187,STANTON
919108,1078412,2018700023040001004,34846.721216591926350,,5400.000000000000000,8100.000000000000000,,3600.000000000000000,,,,30600.000000000000000,,14400.000000000000000,21600.000000000000000,9000.000000000000000,3136.000000000000000,,20187,STANTON
919109,1078413,2018700023040001005,495031.977226034970954,900.000000000000000,481500.000000000000000,414000.000000000000000,900.000000000000000,467100.000000000000000,,346500.000000000000000,,469800.000000000000000,,479700.000000000000000,900.000000000000000,483300.000000000000000,,,20187,STANTON
919110,1078414,2018700011710011004,101432.330679615843110,43200.000000000000000,900.000000000000000,37800.000000000000000,86400.000000000000000,,,,7200.000000000000000,900.000000000000000,,4500.000000000000000,,900.000000000000000,,,20187,STANTON
919111,1078415,2018700011710011005,505656.680313446675427,9000.000000000000000,491400.000000000000000,481500.000000000000000,477900.000000000000000,473400.000000000000000,21600.000000000000000,15300.000000000000000,462600.000000000000000,475200.000000000000000,404100.000000000000000,418500.000000000000000,249300.000000000000000,459000.000000000000000,310464.000000000000000,454720.000000000000000,20187,STANTON
919112,1078416,2018700012030009002,46610.480581422831165,1800.000000000000000,2700.000000000000000,16200.000000000000000,2700.000000000000000,900.000000000000000,,,1800.000000000000000,,,1800.000000000000000,,9900.000000000000000,,,20187,STANTON
919113,1078417,2018700012030009003,40549.161695320814033,900.000000000000000,,,900.000000000000000,,,,,,,900.000000000000000,,5400.000000000000000,,,20187,STANTON
919114,1078418,2018700012030009004,42050.773562946618767,1800.000000000000000,2700.000000000000000,3600.000000000000000,2700.000000000000000,7200.000000000000000,,900.000000000000000,2700.000000000000000,,,,1800.000000000000000,8100.000000000000000,,,20187,STANTON
919115,1078419,2018700003560001002,90213.253645315257018,900.000000000000000,,9900.000000000000000,12600.000000000000000,900.000000000000000,,,,11700.000000000000000,,5400.000000000000000,,,,,20187,STANTON
919116,1078420,2018700003560001003,478280.584193010639865,,,459000.000000000000000,468900.000000000000000,900.000000000000000,,210600.000000000000000,,426600.000000000000000,,446400.000000000000000,247500.000000000000000,,423360.000000000000000,426496.000000000000000,20187,STANTON
919117,1078421,2018700003560001004,71695.838485776417656,10800.000000000000000,30600.000000000000000,4500.000000000000000,6300.000000000000000,1800.000000000000000,,,,,4500.000000000000000,,2700.000000000000000,5400.000000000000000,3136.000000000000000,12544.000000000000000,20187,STANTON
919118,1078422,2018700003560001005,73356.346232388197677,900.000000000000000,28800.000000000000000,7200.000000000000000,11700.000000000000000,,,,900.000000000000000,1800.000000000000000,900.000000000000000,7200.000000000000000,2700.000000000000000,7200.000000000000000,9408.000000000000000,15680.000000000000000,20187,STANTON
919119,1078423,2018700003560001006,28012.927250820510380,,21600.000000000000000,,,,,,,,5400.000000000000000,,,,,,20187,STANTON
919120,1078424,2018700003560001007,27753.475545469249482,,22500.000000000000000,,,,,,900.000000000000000,,,,,,,15680.000000000000000,20187,STANTON
919121,1078425,2018700022090002004,37877.580964070577465,6300.000000000000000,8100.000000000000000,,,,,,,,,17100.000000000000000,5400.000000000000000,10800.000000000000000,9408.000000000000000,,20187,STANTON
919122,1078426,2018700022090002005,7773.626665100504397,4500.000000000000000,7200.000000000000000,4500.000000000000000,4500.000000000000000,2700.000000000000000,,,,3600.000000000000000,900.000000000000000,,,,3136.000000000000000,,20187,STANTON
919123,1078427,2018700018290001002,142661.951795948669314,,,900.000000000000000,2700.000000000000000,,,,,,,39600.000000000000000,1800.000000000000000,,,9408.000000000000000,20187,STANTON
919124,1078428,2018700018290001003,120254.423044490540633,1800.000000000000000,1800.000000000000000,,,,,,,,,2700.000000000000000,,,3136.000000000000000,,20187,STANTON
919125,1078429,2018700018290001004,126164.879306773145800,1800.000000000000000,,900.000000000000000,900.000000000000000,,,,,,,5400.000000000000000,,,,,20187,STANTON
919126,1078430,2018700012470001002,156743.188291541009676,,7200.000000000000000,117000.000000000000000,93600.000000000000000,2700.000000000000000,1800.000000000000000,,,,,1800.000000000000000,2700.000000000000000,,,6272.000000000000000,20187,STANTON
